 atomic_number   6.0000000000000000     
 eigenvalues_eV  -270.63539669089698       -13.625277688113766       -5.4197657196475992     
 unl(r)=Rnl(r)*r for spin=up in 1/sqrt(au)
     0.00261010                -2289.18482006     0.07028752     0.01601306     0.00004293
     0.00261350                -2286.19158996     0.07037795     0.01603366     0.00004304
     0.00261691                -2283.20225713     0.07046850     0.01605429     0.00004315
     0.00262032                -2280.21681650     0.07055917     0.01607495     0.00004327
     0.00262373                -2277.23526300     0.07064995     0.01609563     0.00004338
     0.00262716                -2274.25759157     0.07074084     0.01611633     0.00004349
     0.00263058                -2271.28379714     0.07083185     0.01613707     0.00004360
     0.00263401                -2268.31387469     0.07092298     0.01615783     0.00004372
     0.00263744                -2265.34781915     0.07101422     0.01617861     0.00004383
     0.00264088                -2262.38562550     0.07110557     0.01619942     0.00004395
     0.00264433                -2259.42728872     0.07119704     0.01622026     0.00004406
     0.00264777                -2256.47280376     0.07128863     0.01624113     0.00004417
     0.00265123                -2253.52216563     0.07138033     0.01626202     0.00004429
     0.00265468                -2250.57536931     0.07147214     0.01628293     0.00004440
     0.00265814                -2247.63240980     0.07156407     0.01630388     0.00004452
     0.00266161                -2244.69328211     0.07165612     0.01632485     0.00004464
     0.00266508                -2241.75798123     0.07174829     0.01634584     0.00004475
     0.00266855                -2238.82650220     0.07184057     0.01636686     0.00004487
     0.00267203                -2235.89884003     0.07193296     0.01638791     0.00004498
     0.00267552                -2232.97498976     0.07202548     0.01640899     0.00004510
     0.00267901                -2230.05494642     0.07211811     0.01643009     0.00004522
     0.00268250                -2227.13870505     0.07221086     0.01645122     0.00004534
     0.00268600                -2224.22626070     0.07230372     0.01647238     0.00004545
     0.00268950                -2221.31760843     0.07239670     0.01649356     0.00004557
     0.00269300                -2218.41274331     0.07248980     0.01651477     0.00004569
     0.00269652                -2215.51166039     0.07258302     0.01653600     0.00004581
     0.00270003                -2212.61435476     0.07267635     0.01655727     0.00004593
     0.00270355                -2209.72082149     0.07276980     0.01657856     0.00004605
     0.00270708                -2206.83105568     0.07286337     0.01659987     0.00004617
     0.00271061                -2203.94505242     0.07295706     0.01662121     0.00004629
     0.00271414                -2201.06280680     0.07305086     0.01664258     0.00004641
     0.00271768                -2198.18431394     0.07314479     0.01666398     0.00004653
     0.00272122                -2195.30956895     0.07323883     0.01668541     0.00004665
     0.00272477                -2192.43856695     0.07333299     0.01670686     0.00004677
     0.00272832                -2189.57130307     0.07342727     0.01672833     0.00004689
     0.00273188                -2186.70777243     0.07352167     0.01674984     0.00004701
     0.00273544                -2183.84797018     0.07361619     0.01677137     0.00004714
     0.00273901                -2180.99189147     0.07371082     0.01679293     0.00004726
     0.00274258                -2178.13953143     0.07380558     0.01681452     0.00004738
     0.00274615                -2175.29088524     0.07390045     0.01683613     0.00004750
     0.00274973                -2172.44594805     0.07399545     0.01685777     0.00004763
     0.00275332                -2169.60471504     0.07409056     0.01687944     0.00004775
     0.00275691                -2166.76718138     0.07418580     0.01690114     0.00004788
     0.00276050                -2163.93334225     0.07428115     0.01692286     0.00004800
     0.00276410                -2161.10319285     0.07437663     0.01694461     0.00004812
     0.00276771                -2158.27672837     0.07447222     0.01696639     0.00004825
     0.00277131                -2155.45394402     0.07456794     0.01698819     0.00004838
     0.00277493                -2152.63483499     0.07466378     0.01701002     0.00004850
     0.00277855                -2149.81939650     0.07475973     0.01703188     0.00004863
     0.00278217                -2147.00762378     0.07485581     0.01705377     0.00004875
     0.00278580                -2144.19951206     0.07495201     0.01707569     0.00004888
     0.00278943                -2141.39505655     0.07504833     0.01709763     0.00004901
     0.00279306                -2138.59425251     0.07514477     0.01711960     0.00004913
     0.00279671                -2135.79709518     0.07524133     0.01714160     0.00004926
     0.00280035                -2133.00357981     0.07533802     0.01716362     0.00004939
     0.00280400                -2130.21370165     0.07543482     0.01718568     0.00004952
     0.00280766                -2127.42745598     0.07553175     0.01720776     0.00004965
     0.00281132                -2124.64483806     0.07562880     0.01722987     0.00004978
     0.00281499                -2121.86584316     0.07572598     0.01725201     0.00004991
     0.00281866                -2119.09046658     0.07582327     0.01727417     0.00005004
     0.00282233                -2116.31870360     0.07592069     0.01729636     0.00005017
     0.00282601                -2113.55054950     0.07601823     0.01731858     0.00005030
     0.00282969                -2110.78599961     0.07611589     0.01734083     0.00005043
     0.00283338                -2108.02504921     0.07621368     0.01736311     0.00005056
     0.00283708                -2105.26769363     0.07631159     0.01738541     0.00005069
     0.00284078                -2102.51392818     0.07640962     0.01740775     0.00005082
     0.00284448                -2099.76374818     0.07650778     0.01743011     0.00005095
     0.00284819                -2097.01714898     0.07660606     0.01745250     0.00005108
     0.00285190                -2094.27412591     0.07670446     0.01747491     0.00005122
     0.00285562                -2091.53467430     0.07680299     0.01749736     0.00005135
     0.00285934                -2088.79878951     0.07690164     0.01751983     0.00005148
     0.00286307                -2086.06646690     0.07700041     0.01754233     0.00005162
     0.00286680                -2083.33770183     0.07709931     0.01756487     0.00005175
     0.00287054                -2080.61248966     0.07719834     0.01758742     0.00005189
     0.00287428                -2077.89082577     0.07729749     0.01761001     0.00005202
     0.00287803                -2075.17270553     0.07739676     0.01763263     0.00005216
     0.00288178                -2072.45812434     0.07749616     0.01765527     0.00005229
     0.00288554                -2069.74707758     0.07759568     0.01767794     0.00005243
     0.00288930                -2067.03956066     0.07769533     0.01770064     0.00005256
     0.00289307                -2064.33556897     0.07779510     0.01772337     0.00005270
     0.00289684                -2061.63509793     0.07789500     0.01774613     0.00005284
     0.00290062                -2058.93814295     0.07799503     0.01776892     0.00005297
     0.00290440                -2056.24469946     0.07809518     0.01779173     0.00005311
     0.00290819                -2053.55476287     0.07819546     0.01781458     0.00005325
     0.00291198                -2050.86832863     0.07829586     0.01783745     0.00005339
     0.00291578                -2048.18539217     0.07839639     0.01786035     0.00005353
     0.00291958                -2045.50594894     0.07849705     0.01788328     0.00005367
     0.00292338                -2042.82999439     0.07859783     0.01790624     0.00005381
     0.00292720                -2040.15752398     0.07869874     0.01792923     0.00005395
     0.00293101                -2037.48853318     0.07879978     0.01795225     0.00005409
     0.00293483                -2034.82301744     0.07890094     0.01797529     0.00005423
     0.00293866                -2032.16097224     0.07900223     0.01799837     0.00005437
     0.00294249                -2029.50239308     0.07910365     0.01802147     0.00005451
     0.00294633                -2026.84727542     0.07920519     0.01804460     0.00005465
     0.00295017                -2024.19561477     0.07930687     0.01806777     0.00005479
     0.00295402                -2021.54740663     0.07940867     0.01809096     0.00005493
     0.00295787                -2018.90264649     0.07951060     0.01811418     0.00005508
     0.00296172                -2016.26132987     0.07961265     0.01813743     0.00005522
     0.00296558                -2013.62345229     0.07971484     0.01816071     0.00005536
     0.00296945                -2010.98900926     0.07981715     0.01818401     0.00005551
     0.00297332                -2008.35799631     0.07991960     0.01820735     0.00005565
     0.00297720                -2005.73040899     0.08002217     0.01823072     0.00005580
     0.00298108                -2003.10624282     0.08012487     0.01825411     0.00005594
     0.00298497                -2000.48549335     0.08022770     0.01827754     0.00005609
     0.00298886                -1997.86815614     0.08033066     0.01830099     0.00005623
     0.00299276                -1995.25422674     0.08043375     0.01832448     0.00005638
     0.00299666                -1992.64370071     0.08053696     0.01834799     0.00005652
     0.00300056                -1990.03657362     0.08064031     0.01837154     0.00005667
     0.00300448                -1987.43284104     0.08074379     0.01839511     0.00005682
     0.00300839                -1984.83249856     0.08084739     0.01841871     0.00005697
     0.00301232                -1982.23554177     0.08095113     0.01844234     0.00005711
     0.00301624                -1979.64196624     0.08105500     0.01846601     0.00005726
     0.00302018                -1977.05176758     0.08115900     0.01848970     0.00005741
     0.00302411                -1974.46494140     0.08126313     0.01851342     0.00005756
     0.00302806                -1971.88148329     0.08136739     0.01853717     0.00005771
     0.00303200                -1969.30138888     0.08147178     0.01856095     0.00005786
     0.00303596                -1966.72465378     0.08157630     0.01858476     0.00005801
     0.00303992                -1964.15127363     0.08168095     0.01860860     0.00005816
     0.00304388                -1961.58124405     0.08178574     0.01863247     0.00005831
     0.00304785                -1959.01456067     0.08189065     0.01865637     0.00005846
     0.00305182                -1956.45121915     0.08199570     0.01868030     0.00005862
     0.00305580                -1953.89121513     0.08210088     0.01870426     0.00005877
     0.00305978                -1951.33454426     0.08220619     0.01872826     0.00005892
     0.00306377                -1948.78120221     0.08231163     0.01875228     0.00005907
     0.00306777                -1946.23118463     0.08241721     0.01877633     0.00005923
     0.00307177                -1943.68448721     0.08252292     0.01880041     0.00005938
     0.00307577                -1941.14110561     0.08262876     0.01882452     0.00005954
     0.00307978                -1938.60103552     0.08273474     0.01884866     0.00005969
     0.00308380                -1936.06427263     0.08284084     0.01887283     0.00005984
     0.00308782                -1933.53081264     0.08294708     0.01889704     0.00006000
     0.00309184                -1931.00065123     0.08305346     0.01892127     0.00006016
     0.00309588                -1928.47378412     0.08315996     0.01894553     0.00006031
     0.00309991                -1925.95020701     0.08326661     0.01896983     0.00006047
     0.00310395                -1923.42991562     0.08337338     0.01899415     0.00006063
     0.00310800                -1920.91290568     0.08348029     0.01901850     0.00006078
     0.00311205                -1918.39917291     0.08358733     0.01904289     0.00006094
     0.00311611                -1915.88871303     0.08369451     0.01906731     0.00006110
     0.00312017                -1913.38152180     0.08380182     0.01909175     0.00006126
     0.00312424                -1910.87759496     0.08390927     0.01911623     0.00006142
     0.00312831                -1908.37692825     0.08401685     0.01914074     0.00006158
     0.00313239                -1905.87951743     0.08412457     0.01916527     0.00006174
     0.00313648                -1903.38535825     0.08423242     0.01918984     0.00006190
     0.00314057                -1900.89444649     0.08434040     0.01921444     0.00006206
     0.00314466                -1898.40677792     0.08444853     0.01923908     0.00006222
     0.00314876                -1895.92234831     0.08455678     0.01926374     0.00006238
     0.00315287                -1893.44115345     0.08466518     0.01928843     0.00006254
     0.00315698                -1890.96318912     0.08477371     0.01931315     0.00006271
     0.00316109                -1888.48845112     0.08488237     0.01933791     0.00006287
     0.00316521                -1886.01693525     0.08499118     0.01936269     0.00006303
     0.00316934                -1883.54863730     0.08510011     0.01938751     0.00006319
     0.00317347                -1881.08355309     0.08520919     0.01941236     0.00006336
     0.00317761                -1878.62167844     0.08531840     0.01943724     0.00006352
     0.00318175                -1876.16300917     0.08542775     0.01946215     0.00006369
     0.00318590                -1873.70754110     0.08553723     0.01948709     0.00006385
     0.00319005                -1871.25527006     0.08564686     0.01951206     0.00006402
     0.00319421                -1868.80619189     0.08575662     0.01953707     0.00006419
     0.00319838                -1866.36030244     0.08586651     0.01956210     0.00006435
     0.00320255                -1863.91759754     0.08597655     0.01958717     0.00006452
     0.00320672                -1861.47807306     0.08608672     0.01961227     0.00006469
     0.00321090                -1859.04172486     0.08619704     0.01963740     0.00006486
     0.00321509                -1856.60854879     0.08630749     0.01966256     0.00006502
     0.00321928                -1854.17854072     0.08641807     0.01968775     0.00006519
     0.00322348                -1851.75169654     0.08652880     0.01971297     0.00006536
     0.00322768                -1849.32801212     0.08663967     0.01973823     0.00006553
     0.00323189                -1846.90748334     0.08675067     0.01976352     0.00006570
     0.00323610                -1844.49010611     0.08686181     0.01978884     0.00006587
     0.00324032                -1842.07587630     0.08697310     0.01981419     0.00006604
     0.00324455                -1839.66478984     0.08708452     0.01983957     0.00006621
     0.00324878                -1837.25684261     0.08719608     0.01986498     0.00006639
     0.00325301                -1834.85203054     0.08730778     0.01989043     0.00006656
     0.00325726                -1832.45034954     0.08741962     0.01991591     0.00006673
     0.00326150                -1830.05179554     0.08753160     0.01994142     0.00006691
     0.00326575                -1827.65636446     0.08764373     0.01996696     0.00006708
     0.00327001                -1825.26405224     0.08775599     0.01999253     0.00006725
     0.00327428                -1822.87485481     0.08786839     0.02001814     0.00006743
     0.00327854                -1820.48876812     0.08798093     0.02004378     0.00006760
     0.00328282                -1818.10578813     0.08809362     0.02006945     0.00006778
     0.00328710                -1815.72591077     0.08820644     0.02009515     0.00006795
     0.00329139                -1813.34913202     0.08831941     0.02012088     0.00006813
     0.00329568                -1810.97544784     0.08843252     0.02014665     0.00006831
     0.00329997                -1808.60485419     0.08854577     0.02017245     0.00006849
     0.00330428                -1806.23734707     0.08865916     0.02019828     0.00006866
     0.00330858                -1803.87292243     0.08877269     0.02022414     0.00006884
     0.00331290                -1801.51157628     0.08888637     0.02025004     0.00006902
     0.00331722                -1799.15330460     0.08900019     0.02027597     0.00006920
     0.00332154                -1796.79810340     0.08911415     0.02030193     0.00006938
     0.00332587                -1794.44596866     0.08922825     0.02032792     0.00006956
     0.00333021                -1792.09689640     0.08934249     0.02035394     0.00006974
     0.00333455                -1789.75088264     0.08945688     0.02038000     0.00006992
     0.00333890                -1787.40792338     0.08957141     0.02040609     0.00007010
     0.00334325                -1785.06801465     0.08968609     0.02043222     0.00007028
     0.00334761                -1782.73115248     0.08980091     0.02045837     0.00007047
     0.00335197                -1780.39733290     0.08991587     0.02048456     0.00007065
     0.00335634                -1778.06655195     0.09003098     0.02051078     0.00007083
     0.00336072                -1775.73880568     0.09014623     0.02053704     0.00007102
     0.00336510                -1773.41409012     0.09026162     0.02056332     0.00007120
     0.00336949                -1771.09240134     0.09037716     0.02058964     0.00007139
     0.00337388                -1768.77373540     0.09049284     0.02061600     0.00007157
     0.00337828                -1766.45808835     0.09060867     0.02064238     0.00007176
     0.00338269                -1764.14545627     0.09072464     0.02066880     0.00007194
     0.00338710                -1761.83583522     0.09084076     0.02069525     0.00007213
     0.00339151                -1759.52922130     0.09095702     0.02072174     0.00007232
     0.00339593                -1757.22561058     0.09107343     0.02074826     0.00007251
     0.00340036                -1754.92499915     0.09118998     0.02077481     0.00007269
     0.00340479                -1752.62738311     0.09130668     0.02080139     0.00007288
     0.00340923                -1750.33275856     0.09142352     0.02082801     0.00007307
     0.00341368                -1748.04112160     0.09154052     0.02085466     0.00007326
     0.00341813                -1745.75246834     0.09165765     0.02088134     0.00007345
     0.00342259                -1743.46679490     0.09177494     0.02090806     0.00007364
     0.00342705                -1741.18409740     0.09189237     0.02093481     0.00007383
     0.00343152                -1738.90437195     0.09200994     0.02096160     0.00007403
     0.00343599                -1736.62761470     0.09212767     0.02098841     0.00007422
     0.00344047                -1734.35382177     0.09224554     0.02101527     0.00007441
     0.00344496                -1732.08298930     0.09236356     0.02104215     0.00007460
     0.00344945                -1729.81511345     0.09248172     0.02106907     0.00007480
     0.00345394                -1727.55019036     0.09260004     0.02109602     0.00007499
     0.00345845                -1725.28821618     0.09271850     0.02112301     0.00007519
     0.00346296                -1723.02918708     0.09283711     0.02115003     0.00007538
     0.00346747                -1720.77309923     0.09295586     0.02117708     0.00007558
     0.00347199                -1718.51994878     0.09307477     0.02120417     0.00007577
     0.00347652                -1716.26973192     0.09319382     0.02123129     0.00007597
     0.00348105                -1714.02244482     0.09331303     0.02125844     0.00007617
     0.00348559                -1711.77808368     0.09343238     0.02128563     0.00007636
     0.00349013                -1709.53664467     0.09355188     0.02131285     0.00007656
     0.00349468                -1707.29812401     0.09367153     0.02134011     0.00007676
     0.00349924                -1705.06251788     0.09379133     0.02136740     0.00007696
     0.00350380                -1702.82982249     0.09391128     0.02139472     0.00007716
     0.00350837                -1700.60003405     0.09403138     0.02142208     0.00007736
     0.00351295                -1698.37314877     0.09415163     0.02144947     0.00007756
     0.00351753                -1696.14916288     0.09427202     0.02147690     0.00007776
     0.00352211                -1693.92807260     0.09439257     0.02150436     0.00007796
     0.00352670                -1691.70987416     0.09451327     0.02153186     0.00007817
     0.00353130                -1689.49456379     0.09463412     0.02155939     0.00007837
     0.00353591                -1687.28213774     0.09475512     0.02158695     0.00007857
     0.00354052                -1685.07259224     0.09487628     0.02161455     0.00007878
     0.00354513                -1682.86592354     0.09499758     0.02164218     0.00007898
     0.00354975                -1680.66212791     0.09511903     0.02166985     0.00007919
     0.00355438                -1678.46120159     0.09524064     0.02169755     0.00007939
     0.00355902                -1676.26314086     0.09536240     0.02172529     0.00007960
     0.00356366                -1674.06794198     0.09548431     0.02175306     0.00007980
     0.00356830                -1671.87560122     0.09560637     0.02178087     0.00008001
     0.00357296                -1669.68611487     0.09572858     0.02180871     0.00008022
     0.00357761                -1667.49947920     0.09585095     0.02183658     0.00008043
     0.00358228                -1665.31569050     0.09597347     0.02186449     0.00008064
     0.00358695                -1663.13474507     0.09609614     0.02189244     0.00008085
     0.00359162                -1660.95663920     0.09621897     0.02192042     0.00008106
     0.00359631                -1658.78136921     0.09634195     0.02194843     0.00008127
     0.00360100                -1656.60893138     0.09646508     0.02197648     0.00008148
     0.00360569                -1654.43932204     0.09658836     0.02200456     0.00008169
     0.00361039                -1652.27253750     0.09671180     0.02203268     0.00008190
     0.00361510                -1650.10857409     0.09683539     0.02206084     0.00008211
     0.00361981                -1647.94742813     0.09695914     0.02208903     0.00008233
     0.00362453                -1645.78909595     0.09708304     0.02211725     0.00008254
     0.00362926                -1643.63357388     0.09720710     0.02214551     0.00008275
     0.00363399                -1641.48085828     0.09733131     0.02217381     0.00008297
     0.00363873                -1639.33094548     0.09745567     0.02220214     0.00008318
     0.00364347                -1637.18383184     0.09758019     0.02223050     0.00008340
     0.00364822                -1635.03951370     0.09770487     0.02225890     0.00008362
     0.00365298                -1632.89798744     0.09782970     0.02228734     0.00008383
     0.00365774                -1630.75924940     0.09795468     0.02231581     0.00008405
     0.00366251                -1628.62329598     0.09807983     0.02234432     0.00008427
     0.00366728                -1626.49012352     0.09820512     0.02237286     0.00008449
     0.00367207                -1624.35972843     0.09833058     0.02240144     0.00008471
     0.00367685                -1622.23210707     0.09845619     0.02243005     0.00008493
     0.00368165                -1620.10725585     0.09858195     0.02245870     0.00008515
     0.00368645                -1617.98517114     0.09870788     0.02248739     0.00008537
     0.00369125                -1615.86584935     0.09883396     0.02251611     0.00008559
     0.00369607                -1613.74928688     0.09896019     0.02254486     0.00008581
     0.00370089                -1611.63548014     0.09908659     0.02257366     0.00008603
     0.00370571                -1609.52442553     0.09921314     0.02260248     0.00008626
     0.00371054                -1607.41611948     0.09933985     0.02263135     0.00008648
     0.00371538                -1605.31055841     0.09946672     0.02266025     0.00008671
     0.00372022                -1603.20773874     0.09959374     0.02268918     0.00008693
     0.00372507                -1601.10765690     0.09972093     0.02271816     0.00008716
     0.00372993                -1599.01030933     0.09984827     0.02274716     0.00008738
     0.00373479                -1596.91569246     0.09997577     0.02277621     0.00008761
     0.00373966                -1594.82380275     0.10010343     0.02280529     0.00008784
     0.00374454                -1592.73463663     0.10023124     0.02283440     0.00008806
     0.00374942                -1590.64819057     0.10035922     0.02286356     0.00008829
     0.00375431                -1588.56446101     0.10048736     0.02289275     0.00008852
     0.00375920                -1586.48344443     0.10061565     0.02292197     0.00008875
     0.00376411                -1584.40513729     0.10074411     0.02295123     0.00008898
     0.00376901                -1582.32953607     0.10087272     0.02298053     0.00008921
     0.00377393                -1580.25663723     0.10100150     0.02300987     0.00008944
     0.00377885                -1578.18643726     0.10113043     0.02303924     0.00008968
     0.00378377                -1576.11893265     0.10125953     0.02306864     0.00008991
     0.00378871                -1574.05411988     0.10138879     0.02309809     0.00009014
     0.00379365                -1571.99199546     0.10151820     0.02312757     0.00009038
     0.00379859                -1569.93255587     0.10164778     0.02315709     0.00009061
     0.00380355                -1567.87579763     0.10177752     0.02318664     0.00009085
     0.00380850                -1565.82171724     0.10190742     0.02321623     0.00009108
     0.00381347                -1563.77031122     0.10203748     0.02324586     0.00009132
     0.00381844                -1561.72157608     0.10216771     0.02327552     0.00009155
     0.00382342                -1559.67550834     0.10229809     0.02330523     0.00009179
     0.00382840                -1557.63210453     0.10242864     0.02333496     0.00009203
     0.00383340                -1555.59136119     0.10255935     0.02336474     0.00009227
     0.00383839                -1553.55327485     0.10269022     0.02339455     0.00009251
     0.00384340                -1551.51784204     0.10282126     0.02342440     0.00009275
     0.00384841                -1549.48505932     0.10295246     0.02345429     0.00009299
     0.00385343                -1547.45492323     0.10308382     0.02348421     0.00009323
     0.00385845                -1545.42743033     0.10321534     0.02351417     0.00009347
     0.00386348                -1543.40257717     0.10334703     0.02354417     0.00009371
     0.00386852                -1541.38036031     0.10347888     0.02357420     0.00009396
     0.00387356                -1539.36077633     0.10361090     0.02360428     0.00009420
     0.00387861                -1537.34382180     0.10374308     0.02363439     0.00009445
     0.00388367                -1535.32949328     0.10387542     0.02366453     0.00009469
     0.00388873                -1533.31778737     0.10400793     0.02369472     0.00009494
     0.00389380                -1531.30870065     0.10414060     0.02372494     0.00009518
     0.00389888                -1529.30222970     0.10427344     0.02375520     0.00009543
     0.00390396                -1527.29837112     0.10440644     0.02378550     0.00009568
     0.00390905                -1525.29712151     0.10453961     0.02381583     0.00009593
     0.00391415                -1523.29847747     0.10467295     0.02384620     0.00009617
     0.00391925                -1521.30243561     0.10480644     0.02387661     0.00009642
     0.00392436                -1519.30899254     0.10494011     0.02390706     0.00009667
     0.00392948                -1517.31814487     0.10507394     0.02393755     0.00009692
     0.00393460                -1515.32988923     0.10520794     0.02396807     0.00009718
     0.00393973                -1513.34422224     0.10534210     0.02399863     0.00009743
     0.00394487                -1511.36114053     0.10547643     0.02402923     0.00009768
     0.00395001                -1509.38064073     0.10561093     0.02405987     0.00009793
     0.00395516                -1507.40271948     0.10574559     0.02409055     0.00009819
     0.00396032                -1505.42737343     0.10588042     0.02412126     0.00009844
     0.00396548                -1503.45459921     0.10601542     0.02415201     0.00009870
     0.00397065                -1501.48439349     0.10615059     0.02418280     0.00009895
     0.00397583                -1499.51675292     0.10628592     0.02421363     0.00009921
     0.00398101                -1497.55167415     0.10642142     0.02424450     0.00009947
     0.00398620                -1495.58915385     0.10655709     0.02427540     0.00009973
     0.00399140                -1493.62918869     0.10669293     0.02430634     0.00009998
     0.00399660                -1491.67177534     0.10682893     0.02433732     0.00010024
     0.00400181                -1489.71691048     0.10696511     0.02436834     0.00010050
     0.00400703                -1487.76459079     0.10710145     0.02439940     0.00010076
     0.00401226                -1485.81481295     0.10723797     0.02443050     0.00010103
     0.00401749                -1483.86757366     0.10737465     0.02446163     0.00010129
     0.00402273                -1481.92286962     0.10751150     0.02449281     0.00010155
     0.00402797                -1479.98069751     0.10764852     0.02452402     0.00010181
     0.00403322                -1478.04105404     0.10778571     0.02455527     0.00010208
     0.00403848                -1476.10393592     0.10792308     0.02458656     0.00010234
     0.00404375                -1474.16933986     0.10806061     0.02461789     0.00010261
     0.00404902                -1472.23726258     0.10819831     0.02464926     0.00010287
     0.00405430                -1470.30770080     0.10833618     0.02468066     0.00010314
     0.00405958                -1468.38065123     0.10847423     0.02471211     0.00010341
     0.00406487                -1466.45611062     0.10861244     0.02474359     0.00010368
     0.00407017                -1464.53407569     0.10875083     0.02477512     0.00010395
     0.00407548                -1462.61454318     0.10888939     0.02480668     0.00010422
     0.00408079                -1460.69750983     0.10902812     0.02483828     0.00010449
     0.00408612                -1458.78297239     0.10916702     0.02486992     0.00010476
     0.00409144                -1456.87092760     0.10930609     0.02490160     0.00010503
     0.00409678                -1454.96137222     0.10944534     0.02493332     0.00010530
     0.00410212                -1453.05430302     0.10958476     0.02496508     0.00010557
     0.00410747                -1451.14971674     0.10972435     0.02499688     0.00010585
     0.00411282                -1449.24761017     0.10986412     0.02502871     0.00010612
     0.00411818                -1447.34798006     0.11000405     0.02506059     0.00010640
     0.00412355                -1445.45082320     0.11014416     0.02509251     0.00010667
     0.00412893                -1443.55613637     0.11028445     0.02512446     0.00010695
     0.00413431                -1441.66391634     0.11042491     0.02515646     0.00010723
     0.00413970                -1439.77415990     0.11056554     0.02518849     0.00010751
     0.00414510                -1437.88686386     0.11070635     0.02522056     0.00010778
     0.00415050                -1436.00202500     0.11084733     0.02525268     0.00010806
     0.00415592                -1434.11964012     0.11098848     0.02528483     0.00010834
     0.00416133                -1432.23970603     0.11112981     0.02531703     0.00010862
     0.00416676                -1430.36221954     0.11127132     0.02534926     0.00010891
     0.00417219                -1428.48717745     0.11141300     0.02538153     0.00010919
     0.00417763                -1426.61457660     0.11155485     0.02541385     0.00010947
     0.00418308                -1424.74441379     0.11169688     0.02544620     0.00010976
     0.00418853                -1422.87668586     0.11183909     0.02547859     0.00011004
     0.00419399                -1421.01138963     0.11198147     0.02551103     0.00011033
     0.00419946                -1419.14852193     0.11212403     0.02554350     0.00011061
     0.00420494                -1417.28807961     0.11226677     0.02557601     0.00011090
     0.00421042                -1415.43005950     0.11240968     0.02560857     0.00011119
     0.00421591                -1413.57445846     0.11255277     0.02564116     0.00011147
     0.00422140                -1411.72127332     0.11269604     0.02567379     0.00011176
     0.00422691                -1409.87050095     0.11283948     0.02570647     0.00011205
     0.00423242                -1408.02213821     0.11298310     0.02573918     0.00011234
     0.00423794                -1406.17618195     0.11312690     0.02577194     0.00011264
     0.00424346                -1404.33262904     0.11327087     0.02580474     0.00011293
     0.00424900                -1402.49147636     0.11341503     0.02583757     0.00011322
     0.00425454                -1400.65272077     0.11355936     0.02587045     0.00011351
     0.00426008                -1398.81635915     0.11370387     0.02590337     0.00011381
     0.00426564                -1396.98238840     0.11384856     0.02593633     0.00011410
     0.00427120                -1395.15080539     0.11399343     0.02596933     0.00011440
     0.00427677                -1393.32160701     0.11413848     0.02600237     0.00011470
     0.00428234                -1391.49479017     0.11428370     0.02603545     0.00011499
     0.00428793                -1389.67035175     0.11442911     0.02606857     0.00011529
     0.00429352                -1387.84828867     0.11457469     0.02610173     0.00011559
     0.00429911                -1386.02859783     0.11472046     0.02613493     0.00011589
     0.00430472                -1384.21127613     0.11486641     0.02616818     0.00011619
     0.00431033                -1382.39632050     0.11501253     0.02620146     0.00011649
     0.00431595                -1380.58372785     0.11515884     0.02623479     0.00011679
     0.00432158                -1378.77349511     0.11530533     0.02626816     0.00011710
     0.00432721                -1376.96561920     0.11545200     0.02630157     0.00011740
     0.00433285                -1375.16009706     0.11559885     0.02633502     0.00011770
     0.00433850                -1373.35692562     0.11574588     0.02636851     0.00011801
     0.00434416                -1371.55610181     0.11589309     0.02640204     0.00011831
     0.00434982                -1369.75762259     0.11604049     0.02643562     0.00011862
     0.00435549                -1367.96148490     0.11618806     0.02646923     0.00011893
     0.00436117                -1366.16768568     0.11633582     0.02650289     0.00011924
     0.00436686                -1364.37622190     0.11648376     0.02653659     0.00011955
     0.00437255                -1362.58709051     0.11663189     0.02657033     0.00011986
     0.00437825                -1360.80028848     0.11678019     0.02660411     0.00012017
     0.00438396                -1359.01581277     0.11692868     0.02663794     0.00012048
     0.00438968                -1357.23366035     0.11707736     0.02667180     0.00012079
     0.00439540                -1355.45382820     0.11722621     0.02670571     0.00012110
     0.00440113                -1353.67631329     0.11737525     0.02673966     0.00012142
     0.00440687                -1351.90111262     0.11752448     0.02677365     0.00012173
     0.00441262                -1350.12822316     0.11767389     0.02680768     0.00012205
     0.00441837                -1348.35764191     0.11782348     0.02684176     0.00012236
     0.00442413                -1346.58936585     0.11797326     0.02687587     0.00012268
     0.00442990                -1344.82339200     0.11812322     0.02691003     0.00012300
     0.00443567                -1343.05971734     0.11827337     0.02694423     0.00012332
     0.00444146                -1341.29833889     0.11842370     0.02697848     0.00012364
     0.00444725                -1339.53925366     0.11857422     0.02701276     0.00012396
     0.00445304                -1337.78245866     0.11872492     0.02704709     0.00012428
     0.00445885                -1336.02795090     0.11887581     0.02708146     0.00012460
     0.00446466                -1334.27572742     0.11902689     0.02711587     0.00012492
     0.00447048                -1332.52578523     0.11917815     0.02715033     0.00012525
     0.00447631                -1330.77812136     0.11932960     0.02718483     0.00012557
     0.00448215                -1329.03273285     0.11948123     0.02721937     0.00012590
     0.00448799                -1327.28961674     0.11963305     0.02725395     0.00012623
     0.00449384                -1325.54877006     0.11978506     0.02728857     0.00012655
     0.00449970                -1323.81018986     0.11993726     0.02732324     0.00012688
     0.00450557                -1322.07387319     0.12008964     0.02735795     0.00012721
     0.00451144                -1320.33981710     0.12024222     0.02739271     0.00012754
